date,HouseType,RUs,EVs,HVAC,Isolation,Holiday,Seed
153.0,3.0,0.0,0.0,1.0,1.0,1.0,9.87
31.0,5.0,1.0,0.0,0.0,1.0,0.0,16.880000000000003
146.0,2.0,2.0,0.0,1.0,1.0,0.0,29.55
277.0,5.0,1.0,0.0,0.0,1.0,0.0,16.939999999999998
101.0,3.0,0.0,0.0,0.0,1.0,0.0,5.84
202.0,2.0,1.0,0.0,0.0,1.0,0.0,21.57
73.0,3.0,0.0,0.0,1.0,1.0,0.0,9.38
350.0,4.0,0.0,0.0,0.0,1.0,0.0,22.23
324.0,1.0,0.0,0.0,1.0,1.0,1.0,8.87
330.0,3.0,0.0,0.0,1.0,1.0,1.0,8.57
309.0,2.0,1.0,0.0,0.0,1.0,0.0,12.01
213.0,2.0,1.0,0.0,0.0,1.0,1.0,36.33
68.0,5.0,0.0,0.0,0.0,1.0,0.0,13.18
257.0,6.0,0.0,85.0,1.0,0.0,0.0,37.24
144.0,1.0,0.0,0.0,0.0,1.0,0.0,9.71
82.0,3.0,0.0,0.0,1.0,1.0,0.0,3.85
84.0,2.0,1.0,0.0,0.0,1.0,0.0,38.64
96.0,1.0,0.0,0.0,0.0,1.0,1.0,8.530000000000001
201.0,1.0,0.0,0.0,0.0,1.0,1.0,12.15
241.0,3.0,0.0,0.0,1.0,1.0,0.0,6.67
195.0,4.0,0.0,0.0,0.0,1.0,0.0,14.26
177.0,3.0,0.0,0.0,0.0,1.0,0.0,11.44
26.0,4.0,0.0,0.0,0.0,1.0,0.0,33.52
9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
292.0,5.0,0.0,0.0,0.0,1.0,0.0,10.03
132.0,6.0,0.0,85.0,1.0,0.0,0.0,50.64
303.0,2.0,1.0,0.0,0.0,1.0,0.0,32.86
77.0,3.0,0.0,0.0,0.0,1.0,0.0,2.2700000000000005
345.0,2.0,1.0,0.0,0.0,1.0,0.0,37.470000000000006
218.0,3.0,0.0,0.0,1.0,1.0,1.0,7.99
156.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26
35.0,6.0,1.0,0.0,0.0,1.0,1.0,19.700000000000003
133.0,4.0,0.0,0.0,0.0,1.0,0.0,12.35
2.0,2.0,1.0,0.0,0.0,1.0,1.0,20.74
95.0,6.0,0.0,85.0,1.0,0.0,0.0,31.719999999999995
327.0,5.0,1.0,0.0,0.0,1.0,0.0,15.77
310.0,6.0,1.0,0.0,0.0,1.0,0.0,94.67
234.0,3.0,0.0,0.0,1.0,1.0,1.0,5.16
141.0,3.0,0.0,0.0,1.0,1.0,0.0,9.99
88.0,3.0,0.0,0.0,1.0,1.0,0.0,7.33
289.0,5.0,0.0,0.0,1.0,1.0,0.0,20.08
272.0,3.0,0.0,0.0,0.0,1.0,0.0,9.45
317.0,4.0,0.0,0.0,1.0,1.0,0.0,13.32
179.0,2.0,0.0,0.0,1.0,1.0,0.0,19.81
36.0,2.0,0.0,0.0,1.0,1.0,0.0,15.81
320.0,4.0,0.0,0.0,1.0,1.0,0.0,11.44
32.0,5.0,1.0,0.0,0.0,1.0,0.0,21.37
151.0,3.0,0.0,0.0,1.0,1.0,0.0,23.13
326.0,5.0,1.0,0.0,0.0,1.0,0.0,15.62
212.0,5.0,0.0,0.0,0.0,0.0,0.0,15.829999999999998
218.0,6.0,1.0,0.0,1.0,1.0,0.0,34.588
190.0,6.0,1.0,0.0,1.0,1.0,1.0,30.946000000000005
256.0,3.0,0.0,0.0,1.0,1.0,0.0,17.560000000000002
123.0,2.0,2.0,0.0,1.0,1.0,0.0,26.55
131.0,3.0,0.0,0.0,0.0,1.0,0.0,19.52
190.0,6.0,1.0,0.0,0.0,1.0,0.0,9.15
168.0,6.0,0.0,85.0,1.0,0.0,0.0,28.75
74.0,1.0,0.0,0.0,1.0,1.0,0.0,12.16
226.0,1.0,0.0,0.0,0.0,1.0,1.0,7.22
226.0,2.0,0.0,0.0,1.0,1.0,0.0,24.73
251.0,5.0,0.0,0.0,0.0,1.0,0.0,24.96
287.0,2.0,0.0,0.0,1.0,1.0,1.0,8.920000000000002
60.0,3.0,0.0,0.0,1.0,1.0,0.0,9.17
210.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0
50.0,5.0,0.0,0.0,0.0,0.0,0.0,17.73
105.0,4.0,0.0,0.0,0.0,1.0,0.0,23.92
292.0,3.0,0.0,0.0,0.0,1.0,0.0,19.59
42.0,1.0,0.0,0.0,1.0,1.0,1.0,11.27
230.0,4.0,0.0,0.0,1.0,1.0,0.0,21.81
246.0,2.0,1.0,0.0,0.0,1.0,0.0,42.440000000000005
84.0,4.0,0.0,0.0,0.0,1.0,0.0,17.7
334.0,3.0,0.0,0.0,0.0,1.0,1.0,6.380000000000001
168.0,2.0,1.0,0.0,0.0,1.0,0.0,83.7
44.0,2.0,1.0,0.0,0.0,1.0,0.0,52.86
360.0,6.0,1.0,0.0,1.0,1.0,1.0,31.724000000000004
78.0,5.0,0.0,0.0,0.0,0.0,0.0,53.17
55.0,3.0,0.0,0.0,1.0,1.0,1.0,8.240000000000002
115.0,5.0,0.0,0.0,0.0,0.0,0.0,24.53
115.0,5.0,0.0,0.0,0.0,1.0,1.0,10.22
244.0,5.0,1.0,0.0,0.0,1.0,0.0,16.74
68.0,5.0,0.0,0.0,0.0,0.0,0.0,11.91
228.0,4.0,0.0,0.0,1.0,1.0,0.0,22.5
277.0,4.0,1.0,0.0,0.0,0.0,1.0,22.11
279.0,1.0,0.0,0.0,1.0,1.0,0.0,14.02
316.0,3.0,0.0,0.0,0.0,1.0,0.0,11.68
248.0,2.0,1.0,0.0,0.0,1.0,1.0,9.14
287.0,2.0,1.0,0.0,0.0,1.0,1.0,47.09
25.0,6.0,0.0,85.0,1.0,0.0,0.0,31.95
225.0,4.0,0.0,0.0,0.0,1.0,1.0,10.64
165.0,2.0,1.0,0.0,0.0,1.0,1.0,47.09
358.0,4.0,0.0,0.0,1.0,1.0,1.0,21.43
339.0,3.0,0.0,0.0,0.0,1.0,1.0,13.39
151.0,5.0,1.0,0.0,0.0,1.0,0.0,19.58
337.0,4.0,0.0,0.0,0.0,1.0,1.0,14.34
129.0,6.0,1.0,0.0,1.0,1.0,0.0,25.880000000000003
146.0,3.0,0.0,0.0,1.0,1.0,1.0,1.2800000000000002
209.0,2.0,1.0,0.0,0.0,1.0,0.0,25.45
305.0,1.0,0.0,0.0,0.0,1.0,0.0,6.44
237.0,2.0,2.0,0.0,1.0,1.0,0.0,19.65
250.0,5.0,0.0,0.0,0.0,0.0,1.0,46.8
106.0,5.0,0.0,0.0,0.0,1.0,0.0,17.52
277.0,6.0,1.0,0.0,0.0,1.0,0.0,75.82
130.0,3.0,0.0,0.0,1.0,1.0,1.0,28.36
82.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
251.0,3.0,0.0,0.0,1.0,1.0,1.0,8.2
283.0,6.0,1.0,0.0,1.0,1.0,0.0,20.679
282.0,5.0,0.0,0.0,0.0,0.0,0.0,10.04
244.0,3.0,0.0,0.0,1.0,1.0,1.0,32.36
252.0,4.0,1.0,0.0,0.0,0.0,0.0,21.27
295.0,2.0,1.0,0.0,0.0,1.0,1.0,13.39
338.0,4.0,0.0,0.0,0.0,1.0,0.0,24.88
244.0,3.0,0.0,0.0,1.0,1.0,0.0,9.72
225.0,1.0,0.0,0.0,0.0,1.0,1.0,5.84
238.0,1.0,0.0,0.0,0.0,1.0,1.0,8.370000000000001
148.0,6.0,1.0,0.0,1.0,1.0,0.0,30.946000000000005
16.0,3.0,0.0,0.0,1.0,1.0,0.0,11.4
60.0,3.0,0.0,0.0,1.0,1.0,0.0,19.29
229.0,3.0,0.0,0.0,0.0,1.0,0.0,13.2
15.0,5.0,0.0,0.0,0.0,1.0,1.0,14.87
227.0,4.0,0.0,0.0,0.0,1.0,0.0,10.83
129.0,2.0,1.0,0.0,0.0,1.0,1.0,23.75
333.0,4.0,0.0,0.0,0.0,1.0,1.0,21.55
197.0,4.0,0.0,0.0,0.0,1.0,0.0,16.18
203.0,3.0,0.0,0.0,0.0,1.0,1.0,12.9
144.0,2.0,2.0,0.0,1.0,1.0,1.0,23.72
203.0,4.0,0.0,0.0,0.0,1.0,1.0,29.5
2.0,6.0,0.0,85.0,1.0,0.0,1.0,35.16
136.0,1.0,0.0,0.0,1.0,1.0,1.0,11.31
252.0,2.0,2.0,0.0,1.0,1.0,1.0,28.27
143.0,4.0,0.0,0.0,0.0,1.0,0.0,38.0
81.0,5.0,1.0,0.0,0.0,1.0,0.0,22.55
274.0,2.0,1.0,0.0,0.0,1.0,0.0,33.96
87.0,6.0,0.0,85.0,1.0,0.0,1.0,35.36
156.0,2.0,2.0,0.0,1.0,1.0,1.0,17.53
231.0,4.0,0.0,0.0,0.0,1.0,0.0,7.59
112.0,5.0,1.0,0.0,0.0,1.0,0.0,11.05
91.0,6.0,1.0,0.0,1.0,1.0,0.0,21.676
181.0,6.0,1.0,0.0,1.0,1.0,0.0,17.744
10.0,1.0,0.0,0.0,1.0,1.0,1.0,9.89
3.0,3.0,0.0,0.0,1.0,1.0,0.0,9.91
56.0,6.0,1.0,0.0,1.0,1.0,0.0,21.612
62.0,3.0,0.0,0.0,1.0,1.0,1.0,3.93
313.0,6.0,1.0,0.0,0.0,1.0,0.0,65.82
108.0,3.0,0.0,0.0,0.0,1.0,0.0,4.96
284.0,5.0,0.0,0.0,0.0,0.0,1.0,25.21
244.0,3.0,0.0,0.0,1.0,1.0,0.0,2.21
217.0,3.0,0.0,0.0,1.0,1.0,0.0,10.62
214.0,6.0,0.0,85.0,1.0,0.0,0.0,43.62
43.0,3.0,0.0,0.0,1.0,1.0,0.0,13.16
32.0,6.0,1.0,0.0,1.0,1.0,1.0,21.677
337.0,1.0,0.0,0.0,0.0,1.0,1.0,7.54
6.0,2.0,2.0,0.0,1.0,1.0,0.0,18.97
153.0,4.0,1.0,0.0,0.0,0.0,0.0,25.840000000000003
359.0,5.0,0.0,0.0,0.0,1.0,1.0,12.03
254.0,6.0,1.0,0.0,0.0,1.0,1.0,46.73
190.0,5.0,0.0,0.0,0.0,0.0,1.0,52.38
134.0,5.0,0.0,0.0,1.0,1.0,0.0,28.98
143.0,3.0,0.0,0.0,1.0,1.0,1.0,10.92
322.0,2.0,0.0,0.0,1.0,1.0,1.0,13.37
157.0,5.0,0.0,0.0,0.0,1.0,0.0,13.85
266.0,2.0,1.0,0.0,0.0,1.0,0.0,30.520000000000003
158.0,4.0,0.0,0.0,0.0,1.0,0.0,21.89
222.0,2.0,0.0,0.0,1.0,1.0,0.0,6.880000000000001
208.0,5.0,0.0,0.0,0.0,1.0,0.0,16.67
252.0,4.0,0.0,0.0,0.0,1.0,1.0,15.92
17.0,5.0,0.0,0.0,0.0,1.0,0.0,26.96
355.0,2.0,1.0,0.0,0.0,1.0,0.0,19.45
114.0,1.0,0.0,0.0,1.0,1.0,0.0,8.92
108.0,2.0,1.0,0.0,0.0,1.0,1.0,19.35
37.0,6.0,1.0,0.0,1.0,1.0,0.0,44.498000000000005
15.0,3.0,0.0,0.0,1.0,1.0,1.0,8.24
334.0,5.0,0.0,0.0,0.0,0.0,0.0,49.23
161.0,1.0,0.0,0.0,1.0,1.0,1.0,14.72
292.0,6.0,0.0,85.0,1.0,0.0,0.0,41.22
329.0,6.0,1.0,0.0,1.0,1.0,0.0,31.732
344.0,5.0,0.0,0.0,0.0,0.0,0.0,32.51
38.0,5.0,1.0,0.0,0.0,1.0,1.0,16.36
113.0,3.0,0.0,0.0,1.0,1.0,0.0,8.05
352.0,5.0,0.0,0.0,1.0,1.0,0.0,38.06
362.0,3.0,0.0,0.0,1.0,1.0,1.0,33.16
68.0,6.0,1.0,0.0,0.0,1.0,0.0,19.71
62.0,1.0,0.0,0.0,0.0,1.0,1.0,9.43
3.0,2.0,1.0,0.0,0.0,1.0,0.0,25.62
83.0,5.0,0.0,0.0,0.0,1.0,0.0,14.53
362.0,2.0,1.0,0.0,0.0,1.0,1.0,26.58
103.0,1.0,0.0,0.0,0.0,1.0,1.0,6.56
150.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0600000000000005
257.0,3.0,0.0,0.0,1.0,1.0,0.0,4.18
6.0,5.0,0.0,0.0,1.0,1.0,1.0,33.47
105.0,2.0,0.0,0.0,1.0,1.0,0.0,10.55
278.0,5.0,1.0,0.0,0.0,1.0,0.0,15.63
268.0,3.0,0.0,0.0,1.0,1.0,0.0,6.63
182.0,4.0,1.0,0.0,0.0,0.0,0.0,17.11
8.0,4.0,0.0,0.0,0.0,1.0,0.0,18.2
115.0,3.0,0.0,0.0,1.0,1.0,0.0,5.9
288.0,3.0,0.0,0.0,0.0,1.0,0.0,14.91
126.0,5.0,0.0,0.0,0.0,1.0,0.0,14.62
41.0,5.0,0.0,0.0,0.0,0.0,0.0,47.61
233.0,5.0,0.0,0.0,0.0,0.0,0.0,45.68000000000001
306.0,3.0,0.0,0.0,1.0,1.0,0.0,15.010000000000002
161.0,6.0,1.0,0.0,1.0,1.0,0.0,29.754
235.0,5.0,0.0,0.0,0.0,0.0,0.0,46.22
165.0,5.0,0.0,0.0,0.0,1.0,1.0,27.36
182.0,3.0,0.0,0.0,1.0,1.0,1.0,7.53
308.0,5.0,0.0,0.0,0.0,1.0,1.0,12.72
129.0,5.0,0.0,0.0,0.0,0.0,1.0,13.579999999999998
355.0,6.0,0.0,85.0,1.0,0.0,0.0,50.03
186.0,2.0,0.0,0.0,1.0,1.0,0.0,10.06
101.0,2.0,2.0,0.0,1.0,1.0,0.0,18.49
39.0,2.0,1.0,0.0,0.0,1.0,0.0,13.05
22.0,6.0,1.0,0.0,0.0,1.0,0.0,17.36
314.0,3.0,0.0,0.0,1.0,1.0,1.0,26.11
65.0,6.0,0.0,85.0,1.0,0.0,0.0,49.39
20.0,2.0,1.0,0.0,0.0,1.0,0.0,47.42
87.0,6.0,1.0,0.0,0.0,1.0,1.0,72.78
341.0,2.0,1.0,0.0,0.0,1.0,0.0,34.45
234.0,6.0,1.0,0.0,0.0,1.0,1.0,59.94
283.0,3.0,0.0,0.0,0.0,1.0,0.0,9.07
106.0,3.0,0.0,0.0,1.0,1.0,0.0,6.4
353.0,3.0,0.0,0.0,1.0,1.0,1.0,3.640000000000001
167.0,5.0,0.0,0.0,0.0,0.0,0.0,34.730000000000004
324.0,5.0,0.0,0.0,0.0,0.0,0.0,55.66
46.0,1.0,0.0,0.0,0.0,1.0,0.0,13.11
158.0,2.0,1.0,0.0,0.0,1.0,0.0,43.45
85.0,1.0,0.0,0.0,0.0,1.0,0.0,5.95
195.0,3.0,0.0,0.0,1.0,1.0,0.0,7.73
78.0,6.0,1.0,0.0,0.0,1.0,1.0,54.04
234.0,5.0,0.0,0.0,0.0,0.0,0.0,35.65
197.0,5.0,0.0,0.0,0.0,1.0,1.0,14.21
353.0,5.0,0.0,0.0,1.0,1.0,0.0,36.69
41.0,3.0,0.0,0.0,0.0,1.0,0.0,10.05
328.0,1.0,0.0,0.0,1.0,1.0,0.0,13.580000000000002
46.0,3.0,0.0,0.0,1.0,1.0,0.0,16.98
308.0,2.0,0.0,0.0,1.0,1.0,1.0,15.08
130.0,6.0,1.0,0.0,1.0,1.0,1.0,18.863000000000003
116.0,5.0,0.0,0.0,0.0,1.0,0.0,8.26
308.0,5.0,0.0,0.0,1.0,1.0,1.0,15.78
36.0,4.0,0.0,0.0,1.0,1.0,0.0,16.93
28.0,1.0,0.0,0.0,1.0,1.0,1.0,11.38
179.0,6.0,1.0,0.0,1.0,1.0,0.0,21.937
355.0,4.0,0.0,0.0,0.0,1.0,0.0,17.68
144.0,2.0,1.0,0.0,0.0,1.0,1.0,47.65
2.0,2.0,1.0,0.0,0.0,1.0,1.0,28.03
134.0,5.0,0.0,0.0,0.0,1.0,0.0,29.42
33.0,1.0,0.0,0.0,1.0,1.0,0.0,8.46
284.0,3.0,0.0,0.0,1.0,1.0,1.0,8.85
219.0,1.0,0.0,0.0,1.0,1.0,0.0,12.55
201.0,2.0,0.0,0.0,1.0,1.0,1.0,15.58
224.0,2.0,1.0,0.0,0.0,1.0,1.0,8.84
357.0,3.0,0.0,0.0,0.0,1.0,0.0,6.17
123.0,4.0,0.0,0.0,0.0,1.0,0.0,14.45
290.0,6.0,0.0,85.0,1.0,0.0,0.0,40.93
358.0,3.0,0.0,0.0,1.0,1.0,1.0,19.14
352.0,4.0,0.0,0.0,0.0,1.0,0.0,16.259999999999998
315.0,5.0,1.0,0.0,0.0,1.0,0.0,23.86
359.0,5.0,0.0,0.0,0.0,0.0,1.0,36.77
130.0,5.0,0.0,0.0,0.0,1.0,0.0,21.99
162.0,6.0,0.0,85.0,1.0,0.0,1.0,60.36
85.0,2.0,0.0,0.0,1.0,1.0,0.0,6.85
30.0,4.0,0.0,0.0,1.0,1.0,0.0,18.61
94.0,4.0,0.0,0.0,0.0,1.0,1.0,20.15
312.0,2.0,1.0,0.0,0.0,1.0,0.0,23.1
13.0,2.0,0.0,0.0,1.0,1.0,1.0,16.310000000000002
15.0,3.0,0.0,0.0,0.0,1.0,0.0,11.52
27.0,3.0,0.0,0.0,1.0,1.0,0.0,7.710000000000001
227.0,6.0,1.0,0.0,1.0,1.0,0.0,35.081
142.0,6.0,0.0,85.0,1.0,0.0,1.0,38.08
339.0,3.0,0.0,0.0,1.0,1.0,1.0,9.97
193.0,5.0,1.0,0.0,0.0,1.0,0.0,15.61
274.0,3.0,0.0,0.0,1.0,1.0,0.0,9.14
53.0,3.0,0.0,0.0,1.0,1.0,0.0,10.65
309.0,6.0,1.0,0.0,0.0,1.0,1.0,14.78
182.0,3.0,0.0,0.0,1.0,1.0,0.0,4.07
362.0,4.0,0.0,0.0,1.0,1.0,1.0,15.28
101.0,2.0,1.0,0.0,0.0,1.0,1.0,39.81
30.0,5.0,1.0,0.0,0.0,1.0,0.0,23.62
68.0,3.0,0.0,0.0,0.0,1.0,0.0,10.99
121.0,5.0,0.0,0.0,0.0,0.0,1.0,49.6
127.0,2.0,2.0,0.0,1.0,1.0,0.0,18.64
199.0,2.0,1.0,0.0,0.0,1.0,0.0,19.02
330.0,6.0,0.0,85.0,1.0,0.0,0.0,32.95
170.0,2.0,1.0,0.0,0.0,1.0,1.0,17.89
34.0,1.0,0.0,0.0,0.0,1.0,1.0,9.87
298.0,2.0,1.0,0.0,0.0,1.0,0.0,37.02
352.0,4.0,0.0,0.0,1.0,1.0,0.0,24.82
34.0,4.0,0.0,0.0,0.0,1.0,1.0,20.06
140.0,3.0,0.0,0.0,0.0,1.0,0.0,16.15
361.0,4.0,0.0,0.0,0.0,1.0,1.0,26.28
365.0,6.0,0.0,85.0,1.0,0.0,1.0,57.71
170.0,1.0,0.0,0.0,1.0,1.0,0.0,12.73
248.0,4.0,0.0,0.0,1.0,1.0,1.0,10.68
176.0,2.0,1.0,0.0,0.0,1.0,1.0,15.63
48.0,6.0,1.0,0.0,0.0,1.0,1.0,4.970000000000001
247.0,2.0,1.0,0.0,0.0,1.0,1.0,18.04
353.0,1.0,0.0,0.0,0.0,1.0,0.0,7.140000000000001
286.0,3.0,0.0,0.0,1.0,1.0,1.0,20.44
293.0,3.0,0.0,0.0,0.0,1.0,0.0,11.57
314.0,2.0,2.0,0.0,1.0,1.0,0.0,21.72
327.0,5.0,0.0,0.0,0.0,1.0,0.0,15.04
300.0,3.0,0.0,0.0,0.0,1.0,0.0,10.83
278.0,6.0,1.0,0.0,1.0,1.0,1.0,30.929
313.0,5.0,1.0,0.0,0.0,1.0,0.0,19.31
98.0,1.0,0.0,0.0,0.0,1.0,1.0,8.84
212.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0
20.0,5.0,0.0,0.0,1.0,1.0,0.0,64.7
159.0,4.0,0.0,0.0,1.0,1.0,0.0,22.2
180.0,2.0,2.0,0.0,1.0,1.0,0.0,23.21
183.0,3.0,0.0,0.0,1.0,1.0,0.0,9.98
49.0,2.0,0.0,0.0,1.0,1.0,1.0,12.05
252.0,4.0,0.0,0.0,0.0,1.0,0.0,16.21
14.0,3.0,0.0,0.0,1.0,1.0,0.0,13.650000000000002
72.0,4.0,1.0,0.0,0.0,0.0,1.0,29.12
216.0,4.0,0.0,0.0,1.0,1.0,0.0,10.68
203.0,3.0,0.0,0.0,1.0,1.0,1.0,10.51
111.0,4.0,1.0,0.0,0.0,0.0,0.0,28.21
226.0,2.0,1.0,0.0,0.0,1.0,1.0,46.52
32.0,3.0,0.0,0.0,1.0,1.0,0.0,22.54
129.0,6.0,0.0,85.0,1.0,0.0,1.0,32.67999999999999
313.0,4.0,1.0,0.0,0.0,0.0,0.0,37.8
170.0,1.0,0.0,0.0,0.0,1.0,0.0,7.859999999999999
175.0,2.0,0.0,0.0,1.0,1.0,0.0,9.39
138.0,2.0,2.0,0.0,1.0,1.0,1.0,21.1
131.0,2.0,1.0,0.0,0.0,1.0,0.0,11.86
195.0,1.0,0.0,0.0,1.0,1.0,0.0,18.64
166.0,5.0,1.0,0.0,0.0,1.0,0.0,31.46
5.0,2.0,2.0,0.0,1.0,1.0,0.0,22.1
305.0,3.0,0.0,0.0,1.0,1.0,0.0,2.91
74.0,5.0,0.0,0.0,0.0,1.0,0.0,32.620000000000005
51.0,1.0,0.0,0.0,0.0,1.0,0.0,7.6
100.0,4.0,1.0,0.0,0.0,0.0,1.0,29.16
115.0,4.0,1.0,0.0,0.0,0.0,1.0,22.16
47.0,2.0,1.0,0.0,0.0,1.0,1.0,18.22
290.0,4.0,0.0,0.0,0.0,1.0,0.0,17.7
195.0,3.0,0.0,0.0,1.0,1.0,0.0,5.710000000000001
193.0,3.0,0.0,0.0,1.0,1.0,0.0,4.87
126.0,2.0,2.0,0.0,1.0,1.0,0.0,24.6
109.0,3.0,0.0,0.0,1.0,1.0,0.0,7.229999999999999
328.0,3.0,0.0,0.0,1.0,1.0,1.0,8.16
121.0,3.0,0.0,0.0,1.0,1.0,0.0,7.920000000000001
117.0,5.0,1.0,0.0,0.0,1.0,0.0,29.71
166.0,2.0,2.0,0.0,1.0,1.0,0.0,26.33
93.0,2.0,0.0,0.0,1.0,1.0,0.0,8.3
273.0,5.0,1.0,0.0,0.0,1.0,0.0,12.57
29.0,2.0,2.0,0.0,1.0,1.0,1.0,20.94
188.0,4.0,0.0,0.0,0.0,1.0,0.0,13.38
152.0,4.0,1.0,0.0,0.0,0.0,0.0,29.090000000000003
241.0,4.0,0.0,0.0,1.0,1.0,0.0,10.239999999999998
4.0,3.0,0.0,0.0,1.0,1.0,1.0,16.39
107.0,6.0,0.0,85.0,1.0,0.0,0.0,23.25
8.0,6.0,1.0,0.0,1.0,1.0,0.0,22.673
205.0,3.0,0.0,0.0,1.0,1.0,0.0,0.16
261.0,3.0,0.0,0.0,0.0,1.0,0.0,8.760000000000002
177.0,2.0,2.0,0.0,1.0,1.0,0.0,30.31
115.0,3.0,0.0,0.0,1.0,1.0,0.0,33.120000000000005
217.0,3.0,0.0,0.0,1.0,1.0,0.0,9.67
249.0,5.0,0.0,0.0,0.0,1.0,0.0,9.82
189.0,1.0,0.0,0.0,0.0,1.0,1.0,10.87
85.0,5.0,0.0,0.0,1.0,1.0,0.0,33.33
346.0,5.0,0.0,0.0,0.0,0.0,1.0,18.85
164.0,5.0,0.0,0.0,0.0,1.0,1.0,16.87
289.0,4.0,0.0,0.0,1.0,1.0,1.0,22.26
63.0,4.0,0.0,0.0,1.0,1.0,0.0,27.25
110.0,5.0,1.0,0.0,0.0,1.0,0.0,29.22
31.0,5.0,0.0,0.0,1.0,1.0,0.0,36.11
42.0,5.0,1.0,0.0,0.0,1.0,1.0,12.44
332.0,4.0,0.0,0.0,1.0,1.0,1.0,25.17
365.0,3.0,0.0,0.0,1.0,1.0,1.0,6.04
201.0,3.0,0.0,0.0,0.0,1.0,0.0,16.53
303.0,5.0,1.0,0.0,0.0,1.0,1.0,14.239999999999998
155.0,2.0,2.0,0.0,1.0,1.0,0.0,21.23
364.0,4.0,0.0,0.0,0.0,1.0,1.0,24.81
341.0,2.0,0.0,0.0,1.0,1.0,1.0,10.6
38.0,2.0,2.0,0.0,1.0,1.0,1.0,17.88
244.0,4.0,1.0,0.0,0.0,0.0,0.0,36.99
161.0,3.0,0.0,0.0,1.0,1.0,1.0,9.28
85.0,5.0,0.0,0.0,0.0,1.0,0.0,13.58
177.0,4.0,0.0,0.0,0.0,1.0,0.0,20.380000000000003
189.0,4.0,0.0,0.0,0.0,1.0,0.0,25.65
229.0,3.0,0.0,0.0,1.0,1.0,0.0,6.2
68.0,4.0,1.0,0.0,0.0,0.0,0.0,39.14
186.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0
210.0,3.0,0.0,0.0,1.0,1.0,0.0,1.44
260.0,2.0,0.0,0.0,1.0,1.0,1.0,22.33
199.0,2.0,0.0,0.0,1.0,1.0,0.0,6.779999999999999
103.0,1.0,0.0,0.0,1.0,1.0,0.0,7.57
87.0,3.0,0.0,0.0,1.0,1.0,0.0,18.49
151.0,1.0,0.0,0.0,0.0,1.0,0.0,6.08
126.0,5.0,0.0,0.0,0.0,0.0,0.0,33.239999999999995
144.0,3.0,0.0,0.0,1.0,1.0,0.0,1.97
284.0,3.0,0.0,0.0,1.0,1.0,0.0,5.580000000000001
64.0,1.0,0.0,0.0,0.0,1.0,0.0,11.39
138.0,3.0,0.0,0.0,1.0,1.0,0.0,6.57
286.0,4.0,0.0,0.0,1.0,1.0,0.0,10.670000000000002
275.0,1.0,0.0,0.0,0.0,1.0,0.0,10.37
346.0,3.0,0.0,0.0,1.0,1.0,0.0,15.98
307.0,1.0,0.0,0.0,0.0,1.0,0.0,6.26
263.0,5.0,1.0,0.0,0.0,1.0,0.0,34.32
359.0,4.0,0.0,0.0,0.0,1.0,1.0,25.73
175.0,2.0,2.0,0.0,1.0,1.0,0.0,19.83
246.0,5.0,0.0,0.0,0.0,1.0,1.0,14.17
324.0,1.0,0.0,0.0,0.0,1.0,0.0,5.140000000000001
238.0,2.0,0.0,0.0,1.0,1.0,1.0,7.2
121.0,3.0,0.0,0.0,1.0,1.0,0.0,16.130000000000003
190.0,1.0,0.0,0.0,0.0,1.0,0.0,6.42
104.0,5.0,1.0,0.0,0.0,1.0,1.0,34.27
267.0,3.0,0.0,0.0,0.0,1.0,0.0,12.48
50.0,3.0,0.0,0.0,1.0,1.0,1.0,7.51
193.0,3.0,0.0,0.0,1.0,1.0,0.0,6.87
8.0,3.0,0.0,0.0,1.0,1.0,0.0,9.170000000000002
113.0,6.0,0.0,85.0,1.0,0.0,0.0,24.2
214.0,5.0,1.0,0.0,0.0,1.0,1.0,30.81
219.0,5.0,0.0,0.0,0.0,1.0,1.0,13.7
255.0,6.0,1.0,0.0,0.0,1.0,0.0,13.97
119.0,2.0,2.0,0.0,1.0,1.0,0.0,14.36
164.0,4.0,1.0,0.0,0.0,0.0,0.0,53.47
342.0,1.0,0.0,0.0,1.0,1.0,0.0,35.49
91.0,2.0,2.0,0.0,1.0,1.0,0.0,21.47
330.0,6.0,1.0,0.0,0.0,1.0,0.0,14.27
120.0,5.0,0.0,0.0,0.0,1.0,0.0,31.18
130.0,5.0,0.0,0.0,0.0,1.0,0.0,1.8200000000000005
329.0,6.0,1.0,0.0,0.0,1.0,1.0,36.63
290.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
53.0,4.0,1.0,0.0,0.0,0.0,0.0,50.25
324.0,1.0,0.0,0.0,1.0,1.0,0.0,12.39
233.0,2.0,0.0,0.0,1.0,1.0,0.0,13.06
304.0,3.0,0.0,0.0,0.0,1.0,0.0,10.35
284.0,3.0,0.0,0.0,1.0,1.0,0.0,4.23
321.0,5.0,0.0,0.0,0.0,0.0,0.0,32.4
233.0,3.0,0.0,0.0,1.0,1.0,0.0,6.430000000000001
